Hetzner: ccx32

Number of clients: 1
Frontent: tcp://127.0.0.1:5559
Backend: tcp://127.0.0.1:5560
max_exp: 17
repetitons 5000
Total Clients: 1
Starting clients: 1 

Tag;client_id;msg_size;repetitions;client_count;Throughput_in_KiBi/second;bytes_received;delta_us;
G;4;256;20000;4;4.47498;510000;111296
G;3;256;20000;4;4.73672;510000;105146
G;3;256;20000;4;4.56275;510000;109155
G;4;256;20000;4;4.65395;510000;107016
G;1;256;20000;4;4.28734;510000;116167
G;1;256;20000;4;4.37202;510000;113917
G;1;256;20000;4;4.22432;510000;117900
G;3;256;20000;4;4.78877;510000;104003
G;1;256;20000;4;4.30930;510000;115575
G;2;512;20000;4;4.65817;510000;106919
G;1;512;20000;4;4.24549;510000;117312
G;4;512;20000;4;4.51301;510000;110358
G;3;512;20000;4;4.38723;510000;113522
G;4;512;20000;4;4.35086;510000;114471
G;4;512;20000;4;3.90720;510000;127469
G;4;512;20000;4;4.82983;510000;103119
G;2;512;20000;4;4.20499;510000;118442
G;4;512;20000;4;4.30226;510000;115764
G;3;512;20000;4;4.20474;510000;118449
G;4;1024;20000;4;4.62306;510000;107731
G;1;1024;20000;4;4.73208;510000;105249
G;4;1024;20000;4;4.84646;510000;102765
G;2;1024;20000;4;4.66694;510000;106718
G;3;1024;20000;4;4.31407;510000;115447
G;3;1024;20000;4;4.79897;510000;103782
G;1;1024;20000;4;4.56179;510000;109178
G;2;1024;20000;4;4.25049;510000;117174
G;2;1024;20000;4;4.86051;510000;102468
G;4;1024;20000;4;4.40157;510000;113152
G;3;2048;20000;4;4.37713;510000;113784
G;3;2048;20000;4;4.24893;510000;117217
G;1;2048;20000;4;4.02124;510000;123854
G;2;2048;20000;4;4.25630;510000;117014
G;3;2048;20000;4;4.76144;510000;104600
G;3;2048;20000;4;4.09878;510000;121511
G;1;2048;20000;4;4.36558;510000;114085
G;2;2048;20000;4;3.51944;510000;141513
G;3;2048;20000;4;4.16947;510000;119451
G;3;2048;20000;4;4.38719;510000;113523
G;3;4096;20000;4;4.53355;510000;109858
G;4;4096;20000;4;4.18777;510000;118929
G;1;4096;20000;4;4.53260;510000;109881
G;3;4096;20000;4;4.29088;510000;116071
G;1;4096;20000;4;4.43651;510000;112261
G;3;4096;20000;4;4.22088;510000;117996
G;1;4096;20000;4;4.12383;510000;120773
G;2;4096;20000;4;4.38051;510000;113696
G;4;4096;20000;4;4.17979;510000;119156
G;1;4096;20000;4;4.32141;510000;115251
G;4;8192;20000;4;3.90732;510000;127465
G;2;8192;20000;4;3.70067;510000;134583
G;2;8192;20000;4;3.49990;510000;142303
G;3;8192;20000;4;3.71317;510000;134130
G;4;8192;20000;4;3.45640;510000;144094
G;4;8192;20000;4;3.61698;510000;137697
G;1;8192;20000;4;3.64240;510000;136736
G;2;8192;20000;4;3.67855;510000;135392
G;4;8192;20000;4;3.77345;510000;131987
G;3;8192;20000;4;3.71391;510000;134103
G;1;8192;20000;4;3.53358;510000;140947
G;4;16384;20000;4;3.55078;510000;140264
G;4;16384;20000;4;3.71419;510000;134093
G;2;16384;20000;4;3.55301;510000;140176
G;4;16384;20000;4;3.51415;510000;141726
G;1;16384;20000;4;3.50360;510000;142153
G;1;16384;20000;4;3.67438;510000;135546
G;4;16384;20000;4;3.72358;510000;133755
G;1;16384;20000;4;3.62087;510000;137549
G;3;16384;20000;4;3.58676;510000;138857
G;2;32768;20000;4;3.40261;510000;146372
G;4;32768;20000;4;3.42482;510000;145423
G;2;32768;20000;4;3.46926;510000;143560
G;2;32768;20000;4;3.57787;510000;139202
G;3;32768;20000;4;3.21033;510000;155139
G;2;32768;20000;4;3.23504;510000;153954
G;2;32768;20000;4;3.39551;510000;146678
G;4;32768;20000;4;3.49543;510000;142485
G;2;32768;20000;4;3.46532;510000;143723
G;3;32768;20000;4;3.24095;510000;153673
E;3;65536;20000;4;2.72528;510000;182751
E;3;65536;20000;4;2.70492;510000;184126
E;2;65536;20000;4;2.71802;510000;183239
E;2;65536;20000;4;2.72111;510000;183031
E;1;65536;20000;4;2.74001;510000;181768
E;4;65536;20000;4;2.85735;510000;174304
E;2;65536;20000;4;2.69862;510000;184556
E;2;65536;20000;4;2.84476;510000;175075
Done

Cleanup OK
Number of clients: 8
Frontent: tcp://127.0.0.1:5559
Backend: tcp://127.0.0.1:5560
max_exp: 17
repetitons 5000
Total Clients: 8
Starting clients: 1 2 3 4 5 6 7 8 

Tag;client_id;msg_size;repetitions;client_count;Throughput_in_KiBi/second;bytes_received;delta_us;
G;6;4;40000;8;0.19931;52000;254783
G;5;4;40000;8;0.29611;52000;171493
G;1;4;40000;8;0.29193;52000;173951
G;3;4;40000;8;0.29843;52000;170164
G;8;4;40000;8;0.29459;52000;172379
G;2;4;40000;8;0.29240;52000;173669
G;4;4;40000;8;0.29361;52000;172955
G;2;4;40000;8;0.32881;52000;154438
G;6;4;40000;8;0.35493;52000;143072
G;7;4;40000;8;0.38859;52000;130680
G;3;4;40000;8;0.39384;52000;128940
G;7;8;40000;8;0.38591;52000;131588
G;6;8;40000;8;0.37913;52000;133941
G;1;8;40000;8;0.38440;52000;132105
G;1;8;40000;8;0.37766;52000;134463
G;7;8;40000;8;0.36707;52000;138344
G;5;8;40000;8;0.36660;52000;138519
G;5;8;40000;8;0.37193;52000;136533
G;4;8;40000;8;0.37581;52000;135126
G;4;8;40000;8;0.40886;53772;128436
G;1;8;40000;8;0.44005;58270;129313
G;1;16;40000;8;0.43162;60000;135752
G;6;16;40000;8;0.43720;60000;134021
G;8;16;40000;8;0.43564;60000;134499
G;5;16;40000;8;0.44273;60000;132346
G;1;16;40000;8;0.43799;60000;133779
G;8;16;40000;8;0.44433;60000;131869
G;4;16;40000;8;0.43642;60000;134261
G;3;16;40000;8;0.44916;60000;130451
G;6;16;40000;8;0.56378;74672;129344
G;4;16;40000;8;0.81618;109824;131405
G;6;32;40000;8;0.88898;124000;136216
G;6;32;40000;8;0.89246;124000;135686
G;7;32;40000;8;0.88020;124000;137575
G;5;32;40000;8;0.88136;124000;137394
G;6;32;40000;8;0.89250;124000;135680
G;8;32;40000;8;0.90216;124000;134226
G;7;32;40000;8;0.89315;124000;135580
G;1;32;40000;8;0.90214;124000;134230
G;2;32;40000;8;1.12652;153408;132987
G;6;64;40000;8;1.63226;223872;133940
G;7;64;40000;8;1.78028;252000;138233
G;2;64;40000;8;1.77235;252000;138852
G;8;64;40000;8;1.78791;252000;137643
G;1;64;40000;8;1.76475;252000;139450
G;4;64;40000;8;1.78218;252000;138086
G;5;64;40000;8;1.79399;252000;137177
G;8;64;40000;8;1.77209;252000;138872
G;4;64;40000;8;1.77418;252704;139096
G;1;64;40000;8;2.24787;309344;134391
G;5;64;40000;8;3.25741;453216;135873
G;6;128;40000;8;3.52324;508000;140806
G;1;128;40000;8;3.68681;508000;134559
G;2;128;40000;8;3.68342;508000;134683
G;1;128;40000;8;3.67957;508000;134824
G;2;128;40000;8;3.67121;508000;135131
G;2;128;40000;8;3.65046;508000;135899
G;1;128;40000;8;3.73337;508000;132881
G;3;128;40000;8;3.67153;511072;135936
G;3;128;40000;8;4.50017;623200;135238
G;8;256;40000;8;6.64631;909408;133622
G;8;256;40000;8;7.37045;1020000;135147
G;8;256;40000;8;7.36783;1020000;135195
G;2;256;40000;8;7.09317;1020000;140430
G;4;256;40000;8;7.17926;1020000;138746
G;8;256;40000;8;7.19856;1020000;138374
G;2;256;40000;8;7.14332;1020000;139444
G;8;256;40000;8;7.30242;1020000;136406
G;1;256;40000;8;7.41710;1020000;134297
G;1;256;40000;8;7.46518;1020000;133432
G;6;512;40000;8;7.49393;1020000;132920
G;8;512;40000;8;7.41947;1020000;134254
G;4;512;40000;8;7.28597;1020000;136714
G;1;512;40000;8;7.39892;1020000;134627
G;3;512;40000;8;7.27990;1020000;136828
G;3;512;40000;8;7.32201;1020000;136041
G;5;512;40000;8;7.35532;1020000;135425
G;6;512;40000;8;7.32513;1020000;135983
G;1;512;40000;8;7.26058;1020000;137192
G;5;512;40000;8;7.25313;1020000;137333
G;7;512;40000;8;7.23847;1020000;137611
G;2;1024;40000;8;6.91113;1020000;144129
G;8;1024;40000;8;6.98587;1020000;142587
G;1;1024;40000;8;7.02895;1020000;141713
G;4;1024;40000;8;7.27416;1020000;136936
G;5;1024;40000;8;7.22739;1020000;137822
G;8;1024;40000;8;7.21170;1020000;138122
G;4;1024;40000;8;7.23080;1020000;137757
G;1;1024;40000;8;7.20002;1020000;138346
G;7;1024;40000;8;7.40849;1020000;134453
G;5;1024;40000;8;7.33765;1020000;135751
G;4;2048;40000;8;7.16511;1020000;139020
G;5;2048;40000;8;7.11831;1020000;139934
G;2;2048;40000;8;7.10161;1020000;140263
G;5;2048;40000;8;6.94524;1020000;143421
G;1;2048;40000;8;6.98214;1020000;142663
G;5;2048;40000;8;6.90117;1020000;144337
G;4;2048;40000;8;7.03526;1020000;141586
G;4;2048;40000;8;7.07951;1020000;140701
G;2;2048;40000;8;7.24774;1020000;137435
G;5;2048;40000;8;7.20882;1020000;138177
G;6;4096;40000;8;6.79974;1020000;146490
G;4;4096;40000;8;6.81705;1020000;146118
G;3;4096;40000;8;6.75643;1020000;147429
G;6;4096;40000;8;6.74956;1020000;147579
G;6;4096;40000;8;6.70725;1020000;148510
G;4;4096;40000;8;6.89701;1020000;144424
G;4;4096;40000;8;6.66359;1020000;149483
G;6;4096;40000;8;6.76662;1020000;147207
G;1;4096;40000;8;6.42819;1020000;154957
G;1;4096;40000;8;5.89921;1020000;168852
G;2;8192;40000;8;5.48407;1020000;181634
G;3;8192;40000;8;5.70402;1020000;174630
G;1;8192;40000;8;5.72945;1020000;173855
G;7;8192;40000;8;5.61752;1020000;177319
G;7;8192;40000;8;5.66313;1020000;175891
G;7;8192;40000;8;5.67210;1020000;175613
G;5;8192;40000;8;5.57383;1020000;178709
G;5;8192;40000;8;5.74555;1020000;173368
